source_learner_id,age,sex,learning_level,modality,is_re_enrollee,distance_km,target_not_completed,is_synthetic,monthly_income,occupation
ALS_00305,31,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.05,0,False,18240.89,Formal Employment
ALS_00306,32,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.05,0,False,14540.88,Informal / Contractual Worker
ALS_00310,19,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,17702.5,Informal / Contractual Worker
ALS_00311,13,MALE,ELEMENTARY,FACE_TO_FACE,0.0,0.0,0,False,7884.24,Unemployed / No Income
ALS_00313,15,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,1,False,2354.72,Formal Employment
ALS_00314,16,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,0.0,1,False,13086.27,Formal Employment
ALS_00315,23,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,0.0,1,False,5444.2,Informal / Contractual Worker
ALS_00316,16,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,0.0,0,False,15350.29,Self-Employed / Business Owner
ALS_00322,24,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,0.0,1,False,2982.51,Self-Employed / Business Owner
ALS_00324,18,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,18024.22,Self-Employed / Business Owner
ALS_00325,22,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,15366.42,Informal / Contractual Worker
ALS_00326,12,MALE,ELEMENTARY,BLENDED,0.0,0.0,0,False,9978.01,Self-Employed / Business Owner
ALS_00327,18,FEMALE,ELEMENTARY,BLENDED,,0.0,0,False,2025.69,Self-Employed / Business Owner
ALS_00328,11,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,0.0,0,False,14055.74,Formal Employment
ALS_00340,15,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,0.0,1,False,6753.41,Informal / Contractual Worker
ALS_00341,16,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,0.0,1,False,15168.71,Self-Employed / Business Owner
ALS_00343,16,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,1.7,0,False,11518.32,Formal Employment
ALS_00345,21,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.7,0,False,9262.24,Self-Employed / Business Owner
ALS_00348,44,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,1.7,0,False,15524.03,Informal / Contractual Worker
ALS_00351,20,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.7,0,False,12327.24,Informal / Contractual Worker
ALS_00352,16,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.7,0,False,11989.42,Formal Employment
ALS_00353,16,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,1.7,0,False,5610.44,Self-Employed / Business Owner
ALS_00357,19,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,2.6,0,False,5672.04,Informal / Contractual Worker
ALS_00358,31,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,1.64,0,False,12922.71,Informal / Contractual Worker
ALS_00359,21,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.96,0,False,11318.86,Formal Employment
ALS_00361,15,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,1.96,0,False,11642.69,Formal Employment
ALS_00362,30,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,11787.78,Other
ALS_00364,26,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,1.64,0,False,13162.87,Formal Employment
ALS_00365,18,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,1.96,0,False,11116.99,Self-Employed / Business Owner
ALS_00366,13,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,3.54,0,False,11742.82,Unemployed / No Income
ALS_00367,16,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.06,0,False,12274.16,Informal / Contractual Worker
ALS_00368,17,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.06,0,False,16617.88,Other
ALS_00370,17,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.6,0,False,8676.64,Self-Employed / Business Owner
ALS_00372,17,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,1.92,0,False,15582.1,OFW (Overseas Filipino Worker)
ALS_00373,22,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,2.92,0,False,14564.94,Informal / Contractual Worker
ALS_00374,22,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,2.84,0,False,11469.32,OFW (Overseas Filipino Worker)
ALS_00376,17,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.06,0,False,8832.56,Formal Employment
ALS_00377,24,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,2.92,0,False,12914.59,Unemployed / No Income
ALS_00379,29,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,4.15,0,False,16135.67,Formal Employment
ALS_00380,23,FEMALE,ELEMENTARY,FACE_TO_FACE,0.0,4.15,0,False,6743.0,Self-Employed / Business Owner
ALS_00381,34,FEMALE,ELEMENTARY,FACE_TO_FACE,0.0,6.21,0,False,11248.22,Formal Employment
ALS_00383,25,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,1.39,0,False,11261.38,Formal Employment
ALS_00384,15,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.0,0,False,8123.04,Retired / Pensioner
ALS_00385,20,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,,2.19,0,False,8277.7,Unemployed / No Income
ALS_00387,23,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,1.64,0,False,5442.45,Formal Employment
ALS_00388,16,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,4.49,0,False,6658.12,Informal / Contractual Worker
ALS_00389,18,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.64,0,False,5476.03,Self-Employed / Business Owner
ALS_00390,21,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,1.89,0,False,8287.82,Formal Employment
ALS_00391,34,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,0,False,8501.57,OFW (Overseas Filipino Worker)
ALS_00392,20,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,2.19,0,False,8573.42,Formal Employment
ALS_00393,16,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,1.39,0,False,12930.31,Formal Employment
ALS_00394,17,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.67,0,False,10052.68,Retired / Pensioner
ALS_00395,20,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,1.39,0,False,7879.26,Self-Employed / Business Owner
ALS_00397,20,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.39,0,False,7904.22,Informal / Contractual Worker
ALS_00399,15,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,6573.62,OFW (Overseas Filipino Worker)
ALS_00400,22,FEMALE,ELEMENTARY,FACE_TO_FACE,1.0,2.22,0,False,10013.85,Informal / Contractual Worker
ALS_00401,21,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,9933.57,Formal Employment
ALS_00402,17,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,22704.79,Informal / Contractual Worker
ALS_00404,18,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,21815.33,Formal Employment
ALS_00405,19,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,0.0,0,False,21270.06,Informal / Contractual Worker
ALS_00406,19,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,1.5,0,False,27879.84,Self-Employed / Business Owner
ALS_00409,28,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,6325.34,Other
ALS_00410,22,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,14806.82,Self-Employed / Business Owner
ALS_00412,26,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,2.65,0,False,15405.41,Informal / Contractual Worker
ALS_00414,16,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,13552.1,Formal Employment
ALS_00415,17,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,0,False,28481.27,Formal Employment
ALS_00416,17,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,1.28,0,False,34270.63,Informal / Contractual Worker
ALS_00417,30,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.0,0,False,16995.69,Self-Employed / Business Owner
ALS_00418,16,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,4.11,0,False,14675.22,OFW (Overseas Filipino Worker)
ALS_00420,27,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,6600.63,Unemployed / No Income
ALS_00421,20,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,6606.69,Self-Employed / Business Owner
ALS_00422,15,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.76,0,False,14989.43,Formal Employment
ALS_00423,25,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.62,0,False,10572.01,Formal Employment
ALS_00425,16,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,6010.41,Other
ALS_00427,24,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,1.64,0,False,10344.28,Informal / Contractual Worker
ALS_00428,25,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,12861.63,Formal Employment
ALS_00429,17,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.0,0,False,16666.69,Self-Employed / Business Owner
ALS_00430,17,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,0.0,0,False,10420.65,OFW (Overseas Filipino Worker)
ALS_00432,19,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,2.06,0,False,9690.02,Formal Employment
ALS_00434,23,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,2.06,0,False,10968.62,Self-Employed / Business Owner
ALS_00435,26,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.62,0,False,11823.48,Informal / Contractual Worker
ALS_00436,16,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,2.06,0,False,6480.74,Other
ALS_00437,16,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.0,0,False,15914.55,Formal Employment
ALS_00438,27,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.56,0,False,29308.91,Informal / Contractual Worker
ALS_00439,18,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,15778.29,Other
ALS_00440,21,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,2.06,0,False,5700.51,Self-Employed / Business Owner
ALS_00442,20,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.28,0,False,11413.23,Self-Employed / Business Owner
ALS_00443,15,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,2.06,0,False,4941.71,Self-Employed / Business Owner
ALS_00444,25,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.56,0,False,4802.32,Self-Employed / Business Owner
ALS_00445,18,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,2.65,0,False,14715.59,Unemployed / No Income
ALS_00446,22,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,1.28,0,False,11326.97,OFW (Overseas Filipino Worker)
ALS_00447,21,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,,0,False,8028.88,Unemployed / No Income
ALS_00448,16,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.56,0,False,4275.47,Unemployed / No Income
ALS_00449,19,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,4.63,0,False,6179.43,Unemployed / No Income
ALS_00450,22,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.0,0,False,11766.22,Other
ALS_00452,28,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.62,0,False,11096.14,Informal / Contractual Worker
ALS_00453,25,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,14918.62,Informal / Contractual Worker
ALS_00456,21,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,0.0,0,False,21709.99,Formal Employment
ALS_00458,29,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,9389.38,Formal Employment
ALS_00459,29,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,1.44,0,False,13507.97,Self-Employed / Business Owner
ALS_00460,22,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,3.24,0,False,10280.36,Self-Employed / Business Owner
ALS_00461,21,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,4.72,0,False,8747.8,Self-Employed / Business Owner
ALS_00464,17,MALE,ELEMENTARY,FACE_TO_FACE,1.0,0.79,0,False,9797.12,Retired / Pensioner
ALS_00465,17,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,2.01,0,False,16853.93,Informal / Contractual Worker
ALS_00466,30,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.57,0,False,6885.76,OFW (Overseas Filipino Worker)
ALS_00467,30,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.79,0,False,18278.25,Formal Employment
ALS_00468,21,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,1.16,0,False,21264.18,Formal Employment
ALS_00469,18,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,1.57,0,False,11115.32,Unemployed / No Income
ALS_00470,23,MALE,ELEMENTARY,FACE_TO_FACE,1.0,0.0,0,False,12267.55,Formal Employment
ALS_00473,36,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,1.0,0.0,0,False,5794.65,OFW (Overseas Filipino Worker)
ALS_00474,16,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,0.0,1,False,19585.56,Self-Employed / Business Owner
ALS_00481,22,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,0.0,0,False,31642.0,Formal Employment
ALS_00482,16,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,16992.01,Formal Employment
ALS_00483,19,MALE,ELEMENTARY,BLENDED,1.0,0.0,0,False,11819.71,Other
ALS_00484,16,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,11224.42,Retired / Pensioner
ALS_00487,16,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,13399.03,Unemployed / No Income
ALS_00488,20,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,8159.55,Formal Employment
ALS_00491,22,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,2.66,0,False,12425.02,Informal / Contractual Worker
ALS_00492,32,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,7218.41,Informal / Contractual Worker
ALS_00493,26,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,13681.42,Informal / Contractual Worker
ALS_00494,38,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,8061.09,OFW (Overseas Filipino Worker)
ALS_00496,28,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,16366.36,Self-Employed / Business Owner
ALS_00497,29,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,10361.31,Informal / Contractual Worker
ALS_00499,16,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,12344.13,Informal / Contractual Worker
ALS_00500,24,FEMALE,ELEMENTARY,MODULAR,1.0,,0,False,41456.49,Informal / Contractual Worker
ALS_00501,19,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,2.06,0,False,15707.68,Formal Employment
ALS_00502,17,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,1.0,,1,False,6471.63,OFW (Overseas Filipino Worker)
ALS_00503,20,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,12338.88,Informal / Contractual Worker
ALS_00504,18,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,11158.7,Informal / Contractual Worker
ALS_00505,17,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,2.06,0,False,6852.56,Other
ALS_00507,20,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,17816.84,Informal / Contractual Worker
ALS_00509,17,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,22495.1,Unemployed / No Income
ALS_00510,32,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.71,0,False,11259.41,Self-Employed / Business Owner
ALS_00511,16,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,1.64,0,False,23261.11,Informal / Contractual Worker
ALS_00514,54,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,2.93,0,False,10399.1,Informal / Contractual Worker
ALS_00515,18,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.71,0,False,4925.23,Informal / Contractual Worker
ALS_00516,27,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.64,0,False,8152.2,Formal Employment
ALS_00517,51,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,1.48,0,False,6797.79,Informal / Contractual Worker
ALS_00519,23,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,1.64,0,False,9666.84,Formal Employment
ALS_00520,24,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,1.0,1.64,0,False,14503.44,Formal Employment
ALS_00521,21,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,1.64,1,False,10012.05,Self-Employed / Business Owner
ALS_00522,25,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.64,0,False,7200.9,Formal Employment
ALS_00525,26,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.64,0,False,10550.09,Unemployed / No Income
ALS_00526,32,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.64,0,False,11964.61,Formal Employment
ALS_00527,22,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.64,0,False,7864.68,Self-Employed / Business Owner
ALS_00528,20,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.64,0,False,7264.88,Other
ALS_00529,28,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.64,0,False,11375.67,Unemployed / No Income
ALS_00530,17,MALE,ELEMENTARY,MODULAR,1.0,3.57,0,False,16196.76,Self-Employed / Business Owner
ALS_00531,24,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.0,0,False,8337.74,Self-Employed / Business Owner
ALS_00532,16,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.5,0,False,7799.96,Retired / Pensioner
ALS_00533,19,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.0,0,False,10264.39,Self-Employed / Business Owner
ALS_00534,21,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,1.5,0,False,12462.47,Formal Employment
ALS_00536,26,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,8566.74,Informal / Contractual Worker
ALS_00538,22,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.0,0,False,9410.99,Formal Employment
ALS_00539,22,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,1.3,0,False,9856.92,OFW (Overseas Filipino Worker)
ALS_00540,18,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,2.63,0,False,6710.27,Informal / Contractual Worker
ALS_00541,16,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,2.54,0,False,10098.16,Retired / Pensioner
ALS_00542,19,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,1.5,0,False,8501.33,Formal Employment
ALS_00543,23,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,2.54,0,False,22304.08,Formal Employment
ALS_00545,22,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,2.54,0,False,8666.37,Other
ALS_00546,28,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,1.59,0,False,13436.09,OFW (Overseas Filipino Worker)
ALS_00548,28,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,2.63,0,False,12975.05,Unemployed / No Income
ALS_00552,27,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,,0,False,6613.61,Formal Employment
ALS_00553,25,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.64,0,False,6235.24,Unemployed / No Income
ALS_00554,27,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,,0,False,8951.1,Retired / Pensioner
ALS_00555,34,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.64,0,False,14737.62,Informal / Contractual Worker
ALS_00556,18,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,1.64,0,False,8451.02,OFW (Overseas Filipino Worker)
ALS_00557,21,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.64,0,False,8141.51,Formal Employment
ALS_00560,32,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.2,0,False,2965.8,Formal Employment
ALS_00561,19,MALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,1.5,0,False,9149.21,Self-Employed / Business Owner
ALS_00563,13,MALE,ELEMENTARY,FACE_TO_FACE,0.0,1.2,0,False,12589.46,Informal / Contractual Worker
ALS_00564,24,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.2,0,False,13361.19,OFW (Overseas Filipino Worker)
ALS_00565,28,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.73,0,False,13268.35,Formal Employment
ALS_00566,32,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.0,0,False,9437.72,Formal Employment
ALS_00567,16,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.64,0,False,9875.17,Self-Employed / Business Owner
ALS_00568,31,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.0,0,False,15907.16,Formal Employment
ALS_00569,21,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,1.64,0,False,10290.02,Self-Employed / Business Owner
ALS_00570,11,FEMALE,ELEMENTARY,MODULAR,0.0,2.06,0,False,3880.16,Other
ALS_00571,15,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,17309.39,Formal Employment
ALS_00574,19,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,3.43,0,False,6734.8,Informal / Contractual Worker
ALS_00575,17,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,2.06,0,False,20310.23,Informal / Contractual Worker
ALS_00576,29,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.0,0,False,23443.91,Self-Employed / Business Owner
ALS_00577,16,FEMALE,JUNIOR_HIGH_SCHOOL,BLENDED,0.0,3.51,0,False,15415.02,Self-Employed / Business Owner
ALS_00579,30,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.0,0,False,16429.8,Informal / Contractual Worker
ALS_00581,16,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,2.06,1,False,5927.98,Formal Employment
ALS_00582,20,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,2.5,1,False,6555.19,Informal / Contractual Worker
ALS_00583,20,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,2.06,0,False,25235.56,Formal Employment
ALS_00584,15,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.0,1,False,5648.37,Unemployed / No Income
ALS_00585,32,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.0,0,False,6661.13,Formal Employment
ALS_00586,21,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,2.5,0,False,12261.67,Formal Employment
ALS_00587,21,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,,0.0,0,False,12180.36,Formal Employment
ALS_00588,16,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,2.06,0,False,7078.38,Retired / Pensioner
ALS_00589,18,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,2.06,0,False,27046.57,Informal / Contractual Worker
ALS_00590,14,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,8422.72,Formal Employment
ALS_00591,18,MALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.0,0,False,7870.99,Informal / Contractual Worker
ALS_00592,25,FEMALE,JUNIOR_HIGH_SCHOOL,MODULAR,0.0,0.0,0,False,12338.4,Formal Employment
ALS_00593,17,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,17396.13,Retired / Pensioner
ALS_00594,22,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,7.28,0,False,8345.93,Formal Employment
ALS_00595,20,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,1.05,0,False,8351.49,Unemployed / No Income
ALS_00596,18,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,2.44,0,False,13723.28,Self-Employed / Business Owner
ALS_00597,16,MALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,2.44,0,False,5758.74,Informal / Contractual Worker
ALS_00598,14,FEMALE,ELEMENTARY,FACE_TO_FACE,0.0,0.0,0,False,7725.92,Informal / Contractual Worker
ALS_00599,26,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,7501.02,Unemployed / No Income
ALS_00600,16,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,8996.13,Informal / Contractual Worker
ALS_00602,17,FEMALE,JUNIOR_HIGH_SCHOOL,FACE_TO_FACE,0.0,0.0,0,False,10259.71,Unemployed / No Income
